id,title,main_picture_medium,main_picture_large,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,media_type,status,genres_0_id,genres_0_name,genres_1_id,genres_1_name,genres_2_id,genres_2_name,genres_3_id,genres_3_name,genres_4_id,genres_4_name,genres_5_id,genres_5_name,genres_6_id,genres_6_name,genres_7_id,genres_7_name,num_episodes,start_season_year,start_season_season,broadcast_day_of_the_week,broadcast_start_time,source,average_episode_duration,rating,studios_0_id,studios_0_name,studios_1_id,studios_1_name,studios_2_id,studios_2_name,genres_8_id,genres_8_name,genres_9_id,genres_9_name,genres_10_id,genres_10_name,studios_3_id,studios_3_name,studios_4_id,studios_4_name,studios_5_id,studios_5_name
53162,Majutsushi Orphen Hagure Tabi: Urbanrama-hen,https://cdn.myanimelist.net/images/anime/1388/132318.jpg,https://cdn.myanimelist.net/images/anime/1388/132318l.jpg,2023-01-18,2023-04-05,"After the events of Kimluck, Orphen is on a quest to find Azalie, only to find himself in a war in between celestial beings and humans.",6.14,8543.0,5330,14579,2578,white,tv,finished_airing,1.0,Action,2.0,Adventure,8.0,Drama,10.0,Fantasy,17.0,Martial Arts,,,,,,,12,2023.0,winter,wednesday,20:30,light_novel,1380,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,
50955,Onipan!,https://cdn.myanimelist.net/images/anime/1278/120805.jpg,https://cdn.myanimelist.net/images/anime/1278/120805l.jpg,2022-04-11,2022-07-01,"Three oni-kids who, through the power of the onipan (a portmanteau of ""oni"" and ""pantsu"") become human to help fix the relationship between humans and oni. The three girls transfer into a normal Tokyo high school to aid in their task and help fix their image by revitalizing the town, sometimes jumping headfirst into school events, and other times...becoming idols!

(Source: Crunchyroll News)",6.53,6460.0,5333,14557,3907,white,tv,finished_airing,4.0,Comedy,10.0,Fantasy,6.0,Mythology,,,,,,,,,,,60,2022.0,spring,other,07:05,original,180,pg,858,Wit Studio,,,,,,,,,,,,,,,,
798,Yomigaeru Sora: Rescue Wings,https://cdn.myanimelist.net/images/anime/1255/120063.jpg,https://cdn.myanimelist.net/images/anime/1255/120063l.jpg,2006-01-09,2006-03-27,"Kazuhiro Uchida is transferred to a rescue centre located in a small town while training to become a fighter pilot. Initially, Kazuhiro thinks negatively about his new occupation, due to the difficult missions and the harsh discipline he receives from his seniors. However, over the course of his training, he begins to accept the job for what it is and becomes a true member of the rescue force.

(Source: ANN)",7.36,2349.0,5334,14544,4363,white,tv,finished_airing,50.0,Adult Cast,8.0,Drama,38.0,Military,48.0,Workplace,,,,,,,,,12,2006.0,winter,,,original,1420,pg_13,7,J.C.Staff,,,,,,,,,,,,,,,,
5155,Genji Monogatari Sennenki,https://cdn.myanimelist.net/images/anime/5/26659.jpg,https://cdn.myanimelist.net/images/anime/5/26659l.jpg,2009-01-16,2009-03-27,"Born from a much loved, but lowly ranked concubine, Genji Hikaru is called the Shining Prince and is the beloved second son of the Emperor. Although he cannot be an heir to the throne of his father, Genji spends his life surrounded by every pleasure and love. And yet, his one longing in love is something that even the power of an Emperor can never give him.

(Source: ANN)",6.85,4792.0,5339,14513,3560,white,tv,finished_airing,8.0,Drama,13.0,Historical,22.0,Romance,,,,,,,,,,,11,2009.0,winter,friday,00:45,novel,1358,pg_13,73,TMS Entertainment,200.0,Tezuka Productions,,,,,,,,,,,,,,
678,Shadow Skill: Eigi,https://cdn.myanimelist.net/images/anime/4/61189.jpg,https://cdn.myanimelist.net/images/anime/4/61189l.jpg,1998-07-03,1998-12-25,"In the land of Kuruda, warriors with magical powers and incredible fighting skills battle for the ultimate prize: the title of Sevaar, the strongest warrior in the land. Elle Ragu, nicknamed Shadow Skill, is the newest Sevaar to emerge, but that doesn't make her life any easier. Teaching her ""little brother,"" Gau, how to be a warrior, fending off assassins from other kingdoms and thwarting enemy invasions is hard enough, but her biggest challenge will be paying off her drinking debts. 

(Source: ANN)",7.07,3822.0,5341,14503,4763,white,tv,finished_airing,1.0,Action,2.0,Adventure,8.0,Drama,10.0,Fantasy,17.0,Martial Arts,27.0,Shounen,31.0,Super Power,,,26,1998.0,summer,friday,01:15,manga,1500,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,
33737,Megaton-kyuu Musashi,https://cdn.myanimelist.net/images/anime/1317/116693.jpg,https://cdn.myanimelist.net/images/anime/1317/116693l.jpg,2021-10-01,2021-12-24,"In an ordinary town, there are people who live a peaceful and fulfilling life. But they don't know that it is a false peace. The untold truth... The earth has already been destroyed...

99.9% of the human race has been wiped out by a mysterious alien force from outer space. The enemy is named ""Dracters."" Eventually, a large hole was drilled in the earth and terraformed into a suitable environment for the aliens to live. Humans have no choice but to hide in shelters to escape their eyes. Waiting for the day of resurrection, which they do not know when it will come...

The inhabitants of the shelter Ixia have had their memories of the day of destruction erased, and live a normal life without knowing anything about it. However, some of them, the ""chosen ones,"" have become pilots, driving giant robots called ""Rogue"" and fighting against aliens. Today, another new pilot is selected...

(Source: Crunchyroll, edited)",6.27,7886.0,5342,14499,2417,white,tv,finished_airing,1.0,Action,18.0,Mecha,23.0,School,24.0,Sci-Fi,,,,,,,,,13,2021.0,fall,friday,22:00,mixed_media,1510,pg_13,28,OLM,,,,,,,,,,,,,,,,
183,Whistle!,https://cdn.myanimelist.net/images/anime/8/17885.jpg,https://cdn.myanimelist.net/images/anime/8/17885l.jpg,2002-05-06,2003-02-03,"Kazamatsuri Shou's dream has always been to become a professional soccer player, but he has one problem: he's not very good at the game. He was accepted to the prestigious Musashi no Mori Junior High, known for its top rate soccer team, but he was never able to rise beyond the rank of third stringer. After transferring to Sakura Jousui Junior High, he can finally play soccer. And, with the support of his new friends and teammates, his strong determination, and lots of hard work, his soccer skills are developing rapidly and setting Shou well on his way to achieving his dream.

(Source: ANN)",7.38,2269.0,5347,14469,6722,white,tv,finished_airing,23.0,School,27.0,Shounen,30.0,Sports,77.0,Team Sports,,,,,,,,,39,2002.0,spring,,,manga,1460,g,126,Studio Comet,,,,,,,,,,,,,,,,
42959,Yatogame-chan Kansatsu Nikki Sansatsume,https://cdn.myanimelist.net/images/anime/1389/111080.jpg,https://cdn.myanimelist.net/images/anime/1389/111080l.jpg,2021-01-10,2021-03-28,Third season of Yatogame-chan Kansatsu Nikki.,6.38,7282.0,5361,14348,5472,white,tv,finished_airing,4.0,Comedy,23.0,School,27.0,Shounen,36.0,Slice of Life,,,,,,,,,12,2021.0,winter,sunday,21:54,4_koma_manga,210,pg_13,1195,Creators in Pack,2142.0,LEVELS,,,,,,,,,,,,,,
31221,Tantei Team KZ Jiken Note,https://cdn.myanimelist.net/images/anime/12/76574.jpg,https://cdn.myanimelist.net/images/anime/12/76574l.jpg,2015-10-07,2016-01-27,"Aya Tachibana is a sixth-grader who frets and obsesses over friends, family, grades, and more. One day, she joins the ""Tantei Team KZ"" with four very idiosyncratic boys she met at cram school. There is the glib and attention-grabbing leader Kazuomi Wakatake, the mysterious ""expert of personal relationships"" Takakazu Kuroki, the smart and stoic math genius Kazunori Uesugi, and the sweet-hearted Kazuhiko Kozuka who is good at social matters and science. Aya finds her place among them as the ""language expert."" ""Tantei Team KZ"" gets involved in modern-day cases, and even if they bicker from time to time, they collaborate by pooling each of their talents and skills to solve these cases.

(Source: ANN)",6.19,8317.0,5360,14348,6047,white,tv,finished_airing,7.0,Mystery,23.0,School,,,,,,,,,,,,,16,2015.0,fall,wednesday,18:45,novel,540,pg,1278,Signal.MD,,,,,,,,,,,,,,,,
1844,Clamp Gakuen Tanteidan,https://cdn.myanimelist.net/images/anime/1709/111109.jpg,https://cdn.myanimelist.net/images/anime/1709/111109l.jpg,1997-05-03,1997-10-25,"The CLAMP school, with its integrated curriculum from kindergarten to post-graduate studies, was founded by the largest of Japanese business empires, the House of Imonoyama. Funded entirely out of its own deep pockets, it was hoped that the school would be a haven for young men and women on whose shoulders our future would rest.

The School is open to any talented individual, irrespective of his or her lineage or financial standing and is known to count scores of singularly talented pupils. It is furthermore also famous for its harboring of a remarkable percentage of party animals. Not even the bright and talented minds of CLAMP School can keep the campus free of crimes and mysteries. Or can they? Join Nokoru, Suoh and Akira, our case-cracking kid detectives, as they save the day and even the odd damsel in distress!

(Source: Bandai Entertainment)",6.83,4893.0,5364,14337,5064,white,tv,finished_airing,1.0,Action,4.0,Comedy,7.0,Mystery,25.0,Shoujo,,,,,,,,,26,1997.0,spring,,,manga,1476,g,1,Pierrot,,,,,,,,,,,,,,,,
24909,Kaitou Joker,https://cdn.myanimelist.net/images/anime/12/64975.jpg,https://cdn.myanimelist.net/images/anime/12/64975l.jpg,2014-10-06,2015-01-05,"Under the veil of the shining night, the mysterious phantom thief Joker performs daring heists on one valuable treasure to the next. Although often backed into a corner by persistent police investigator Dokusaburou Oniyama, the self-proclaimed ""Miracle Maker"" uses his arsenal of flashy tricks to escape, straddling the line between science and magic. 

In the middle of a heist to steal the ""Dragon Gem"" from the mansion of a haughty multimillionaire, Joker meets Hachi, a clumsy but earnest ninja. Hachi is after the same treasure but idolizes Joker, who in return merely sees him as a nuisance. Still, the two are able to work together to perform a successful heist. Seeing Hachi's wit and courage, as well as his convenient ability to perform housework, Joker reluctantly accepts him as a disciple.

As they set off with their eyes set on the next prize, Joker and Hachi butt heads with other phantom thieves. Facing both old friends and new foes alike, Joker competes to become the best ""magician"" of the shining night.

[Written by MAL Rewrite]",6.95,4323.0,5365,14326,5422,white,tv,finished_airing,2.0,Adventure,4.0,Comedy,15.0,Kids,7.0,Mystery,,,,,,,,,13,2014.0,fall,monday,19:00,manga,1440,g,247,Shin-Ei Animation,,,,,,,,,,,,,,,,
1492,Project ARMS,https://cdn.myanimelist.net/images/anime/1197/92994.jpg,https://cdn.myanimelist.net/images/anime/1197/92994l.jpg,2001-04-07,2001-09-29,"A boy gets involved in an accident when in kindergarten, horribly damaging his arm, but the doctors somehow manage to save it. Now, several years later, his arm seems to be becoming the focus of strange events as it turns out to be more than a normal arm. Meanwhile, a secret organization is out to get hold of him and the power he possess.",6.93,4426.0,5366,14314,3808,white,tv,finished_airing,1.0,Action,17.0,Martial Arts,27.0,Shounen,31.0,Super Power,,,,,,,,,26,2001.0,spring,,,manga,1480,r,73,TMS Entertainment,,,,,,,,,,,,,,,,
50099,Shin Tennis no Oujisama: U-17 World Cup,https://cdn.myanimelist.net/images/anime/1580/125307.jpg,https://cdn.myanimelist.net/images/anime/1580/125307l.jpg,2022-07-07,2022-09-29,"With the arrival of the U-17 World Cup, youth tennis teams from all around the world gather in Melbourne, Australia to determine which  is the best. With nine-time champion Germany vying to defend their title once more, and powerhouse nations—Switzerland, France, and the United States—determined to make things interesting, the road to victory is perilous. Although Japan is sitting at the bottom of the rankings, the addition of the nation's strongest middle school players has reinvigorated their chances at winning.

Captained by the ruthless Houou Byoudouin, Japan is ready to show the world what they are capable of. However, before the real competition starts, the teams will have a chance to prove their strength through exhibition matches. As luck would have it, Japan is slated to face off against defending champion Germany—a match they are likely to lose. To make matters worse, old allies have suddenly reappeared as sworn enemies. Before Team Japan crumbles under the pressure of the international stage, they must rise from the ashes and claim the title for themselves.

[Written by MAL Rewrite]",6.7,5570.0,5367,14314,4202,white,tv,finished_airing,23.0,School,27.0,Shounen,30.0,Sports,,,,,,,,,,,13,2022.0,summer,thursday,00:00,manga,1419,pg_13,463,M.S.C,1997.0,Studio Kai,,,,,,,,,,,,,,
919,Ray The Animation,https://cdn.myanimelist.net/images/anime/1002/138790.jpg,https://cdn.myanimelist.net/images/anime/1002/138790l.jpg,2006-04-05,2006-06-28,"If you have enough money, you can buy anything. So why wait for an organ you need to become available? Raised to be harvested for parts, Ray had already lost her eyes when renegade surgeon Black Jack rescued her. Now, ten years later, she has grown up to be a surgeon herself. And thanks to the unique artificial eyes she received as replacements, she has a reputation for performing incredible medical operations that no one else could even attempt. But unknown to any but a select few, her surgical endeavors are only part of a greater mission: to discover what happened to the other children she was raised with, and to find the men who stole the eyes she was born with and to bring them to justice. 

(Source: The Anime Network)",6.6,6057.0,5368,14313,4017,white,tv,finished_airing,8.0,Drama,67.0,Medical,22.0,Romance,24.0,Sci-Fi,,,,,,,,,13,2006.0,spring,,,manga,1470,pg_13,28,OLM,,,,,,,,,,,,,,,,
284,Area 88 (TV),https://cdn.myanimelist.net/images/anime/9/75571.jpg,https://cdn.myanimelist.net/images/anime/9/75571l.jpg,2004-01-09,2004-03-26,"Deep in the sandy plains of the Middle Eastern kingdom of Asran, Japanese photojournalist Makoto Shinjou travels to the remote airbase Area 88 to document the activities of the mercenaries who destroy the country's enemies for a living. Among their ranks is Shin Kazama, a Japanese ace pilot who was tricked by his former best friend into signing a contract with the Asran's fighter squad. Because of this, he lost his career as an airline pilot and the chance to marry his fiancee Ryoko Tsugumo. Now, Shin has three choices in order to leave Area 88 and return to Japan: serve the mercenary group for three years, earn US$1.5 million, or desert the base, risking imminent death.

(Source: ANN)",6.99,4191.0,5374,14276,5377,white,tv,finished_airing,1.0,Action,8.0,Drama,38.0,Military,22.0,Romance,27.0,Shounen,,,,,,,12,2004.0,winter,,,manga,1500,pg_13,108,Media Factory,,,,,,,,,,,,,,,,
34028,Idol Jihen,https://cdn.myanimelist.net/images/anime/1137/117403.jpg,https://cdn.myanimelist.net/images/anime/1137/117403l.jpg,2017-01-08,2017-03-26,"Increasing income divide, creeping environmental pollution, unsolvable waste issues, childcare waiting lists being discussed without those concerned, repeated corruption… The government, smeared by vested interests, can't do a thing against the many problems and sources of discontent. It's in this situation, with Japan cornered with no way out, that idols rise up to save the day!

The Heroine Party, Sunlight Party, Starlight Party, Bishoujo Party, Wakaba Party, Subculture New Party, and SOS Party. From these seven idol political parties, the idols who have become National Diet members and representatives for each prefecture will smash through the sense of stagnation covering Japan using the power of song and dance! They'll bring back the smiling faces of the people, and wrap Japan in a glittering aura!!

(Source: Honeyfeed)",5.69,10655.0,5378,14252,4679,white,tv,finished_airing,60.0,Idols (Female),19.0,Music,,,,,,,,,,,,,12,2017.0,winter,sunday,23:30,original,1420,pg_13,569,MAPPA,1244.0,Studio VOLN,,,,,,,,,,,,,,
